"These are the official results.",,
,,
,,
Overall AUPRC,Entry number,Authors
0.54,2015,Matthew Howe-Patterson; Bahareh Pourbabaee
0.45,2028,Bragi Marinósson; Guðni Fannar Kristjánsson; Hanna Ragnarsdóttir; Heiðar Már Þráinsson
0.43,2026,Yang Liu; Runnan He
0.42,2026,Bálint Varga; Márton Görög; Péter Hajas
0.40,2011,Andrea Patane; Shadi Ghiasi; Marta Kwiatkowska
0.36,2013,Daniel Miller; Andrew Ward; Nicholas Bambos
0.36,2088,Philip A. Warrick; Masun Nabhan Homsi
0.29,2001,Tanuka Bhattacharjee; Deepan Das; Shahnawaz Alam; Achuth Rao M V; Prasanta Kumar Ghosh; Ayush Ranjan Lohani; Rohan Banerjee; Anirban Dutta Choudhury; Arpan Pal
0.29,2021,János Szalma; András Bánhalmi; Vilmos Bilicki
0.21,2004,Saman Parvaneh; Jonathan Rubin; Ali Samadani; Gajendra Katuwal
0.20,2005,Filip Plesinger; Petr Nejedly; Ivo Viscor; Josef Halamek; Petr Andrla; Pavel Jurak
0.19,2008,Morteza Zabihi; Ali Bahrami Rad
0.14,2038,Sven Schellenberger; Kilin Shi; Melanie Mai; Jan Philipp Wiedemann; Tobias Steigleder; Björn Eskofier; Robert Weigel; Alexander Kölpin
0.12,----,(sample entry)
0.10,2023,Dongya Jia; Shengfeng Yu; Cong Yan; Wei Zhao; Jing Hu; Hongmei Wang; Tianyuan You
0.10,2005,Haoqi Li; Qineng Cao; Yizhou Zhong; Yun Pan
0.07,2037,Yinghua (Kelly) Shen
,,
,,
"These entries did not conform to all of the rules of the Challenge, so their results are unofficial and ineligible for ranking or prizes.",,
,,
,,
Overall AUPRC,Entry number,Authors
0.55,2022,Hongyang Li; Yuanfang Guan
0.15,2001,Muhammad Rizwan; Muhammad Bilal; Maham Qureshi; Awais M. Kamboh; Sajid Saleem; Hassan A. Khan
0.07,2017,Liyan Wang; Luyao Wang; Xi Li
